出雙入對	出	雙入對	2970
出缺	出	缺	2950
出閣	出	閣	2680
出師不利	出	師不利	2665
出點子	出	點子	2490
出糗	出	糗	2030
出落	出	落	1890
出洋相	出	洋相	1855
出脫	出	脫	1450
出外	出	外	1445
出人意外	出	人意外	1385
出將入相	出	將入相	1215
出乎意外	出	乎意外	1050
出外景	出	外景	915
出亡	出	亡	675
出岔子	出	岔子	595
出公差	出	公差	445
出鋒頭	出	鋒頭	1
出狀況	出	狀況	1
出乎尋常	出	乎尋常	1
心臟	心	臟	253295
心情	心	情	500429
心裡	心	裡	500459
心靈	心	靈	500259
心態	心	態	466545
心跳	心	跳	109725
心理	心	理	100529
心悸	心	悸	33865
心絞痛	心	絞痛	26430
心電圖	心	電圖	25845
心想	心	想	186475
心理學	心	理學	177035
心得	心	得	168575
心思	心	思	144945
心目中	心	目中	143315
心頭	心	頭	137660
心願	心	願	118795
心疼	心	疼	97085
心動	心	動	95840
心臟病	心	臟病	94180
心境	心	境	87675
心血	心	血	86155
心痛	心	痛	85420
心事	心	事	82040
心聲	心	聲	76955
心意	心	意	75910
心地	心	地	75345
心愛	心	愛	72695
心急	心	急	53965
心智	心	智	51675
心神	心	神	47515
心儀	心	儀	44230
心碎	心	碎	40870
心甘情願	心	甘情願	39530
心肌	心	肌	39320
心胸	心	胸	38130
心酸	心	酸	32675
心法	心	法	31365
心理治療	心	理治療	31080
心性	心	性	30180
心曠神怡	心	曠神怡	29765
心煩	心	煩	29095
心懷	心	懷	27100
心力	心	力	26485
心念	心	念	25535
心虛	心	虛	24680
心滿意足	心	滿意足	24540
心慌	心	慌	24245
心緒	心	緒	24115
心腸	心	腸	23745
心不在焉	心	不在焉	23245
心扉	心	扉	23155
心田	心	田	21575
心切	心	切	21410
心病	心	病	21070
心平氣和	心	平氣和	21010
心眼	心	眼	19625
心想事成	心	想事成	19465
心機	心	機	19360
心房	心	房	19215
心腹	心	腹	18370
心灰意冷	心	灰意冷	17360
心弦	心	弦	17060
心寒	心	寒	15635
心知肚明	心	知肚明	15575
心安理得	心	安理得	15400
心結	心	結	15300
心有餘悸	心	有餘悸	15290
心軟	心	軟	15170
心安	心	安	13795
心肝	心	肝	12875
心上人	心	上人	12550
心路歷程	心	路歷程	11610
心煩意亂	心	煩意亂	11410
心驚肉跳	心	驚肉跳	11405
心照不宣	心	照不宣	11120
心服口服	心	服口服	10795
心花怒放	心	花怒放	10640
心坎	心	坎	10580
心身	心	身	10250
心心相印	心	心相印	10140
心目	心	目	9999
心廣體胖	心	廣體胖	9999
心醉	心	醉	9420
心狠手辣	心	狠手辣	8895
心悅誠服	心	悅誠服	8460
心窩	心	窩	8015
心如止水	心	如止水	7935
心驚膽戰	心	驚膽戰	7265
心神不寧	心	神不寧	7155
心細	心	細	7120
心力交瘁	心	力交瘁	6780
心曲	心	曲	6735
心裡有數	心	裡有數	6405
心有餘而力不足	心	有餘而力不足	6350
心跡	心	跡	5885
心馳神往	心	馳神往	5840
心慌意亂	心	慌意亂	5550
心死	心	死	5470
心算	心	算	5405
心高氣傲	心	高氣傲	5385
心事重重	心	事重重	5235
心志	心	志	5175
心亂如麻	心	亂如麻	5020
心服	心	服	4885
心猿意馬	心	猿意馬	4805
心肝寶貝	心	肝寶貝	4700
心焦	心	焦	4440
心無旁騖	心	無旁騖	4395
心浮氣躁	心	浮氣躁	4225
心癢	心	癢	4190
心術	心	術	4165
心直口快	心	直口快	4165
心有靈犀一點通	心	有靈犀一點通	3570
心懷鬼胎	心	懷鬼胎	2975
心眼兒	心	眼兒	2860
心領	心	領	2565
心懷不軌	心	懷不軌	2355
心腹之患	心	腹之患	1815
心照	心	照	1640
心電感應	心	電感應	1585
心肺復甦術	心	肺復甦術	963
心戰	心	戰	955
心無二用	心	無二用	370
心音圖	心	音圖	1
心鏡	心	鏡	1
心證	心	證	1
心肌梗塞	心	肌梗塞	1
心驚膽跳	心	驚膽跳	1
心勞力絀	心	勞力絀	1
心律不整	心	律不整	1
心如死水	心	如死水	1
心血來潮	心	血來潮	1
心臟節律器	心	臟節律器	1
水餃	水	餃	21300
水族館	水	族館	10005
水果	水	果	436700
水準	水	準	171520
水腫	水	腫	73140
水分	水	分	270435
水庫	水	庫	214170
水電	水	電	153635
水晶	水	晶	422275
水平	水	平	501164
水泥	水	泥	383385
水資源	水	資源	246630
水質	水	質	198550
水源	水	源	172565
水產	水	產	120370
水稻	水	稻	119795
水域	水	域	100440
水流	水	流	85985
水量	水	量	83725
水溫	水	溫	81995
水利工程	水	利工程	79645
水母	水	母	78147
水文	水	文	77985
水位	水	位	75180
水土保持	水	土保持	73365
水管	水	管	69650
水里	水	里	62035
水箱	水	箱	60120
水貨	水	貨	56195
水池	水	池	49960
水汙染	水	汙染	49955
水運	水	運	48635
水手	水	手	48055
水路	水	路	46525
水墨	水	墨	45300
水草	水	草	43030
水仙	水	仙	41935
水鄉	水	鄉	39435
水廠	水	廠	38880
水龍頭	水	龍頭	38580
水深	水	深	37955
水族	水	族	37615
水滴	水	滴	34820
水壺	水	壺	34505
水道	水	道	32620
水利局	水	利局	32345
水泥廠	水	泥廠	32220
水井	水	井	27720
水利	水	利	26515
水蜜桃	水	蜜桃	25919
水槽	水	槽	25780
水表	水	表	25180
水土	水	土	25155
水力	水	力	22725
水銀	水	銀	21625
水壓	水	壓	20660
水災	水	災	20595
水到渠成	水	到渠成	20250
水漲船高	水	漲船高	19435
水塘	水	塘	18455
水療	水	療	18285
水彩	水	彩	17935
水花	水	花	16920
水牛	水	牛	15745
水師	水	師	14465
水溝	水	溝	14285
水土不服	水	土不服	13585
水龍	水	龍	13550
水泄不通	水	泄不通	13495
水壩	水	壩	13350
水塔	水	塔	13120
水墨畫	水	墨畫	12940
水蒸氣	水	蒸氣	12430
水車	水	車	12305
水落石出	水	落石出	12265
水平線	水	平線	11680
水槍	水	槍	11560
水鳥	水	鳥	10725
水閘	水	閘	10085
水痘	水	痘	9700
水彩畫	水	彩畫	9640
水晶宮	水	晶宮	9070
水力發電	水	力發電	8985
水雷	水	雷	8965
水勢	水	勢	8095
水乳交融	水	乳交融	7745
水蛭	水	蛭	7562
水平面	水	平面	6925
水深火熱	水	深火熱	6815
水患	水	患	6660
水球	水	球	6535
水肥	水	肥	5835
水性	水	性	5689
水門	水	門	5105
水鬼	水	鬼	4975
水火不容	水	火不容	4940
水獺	水	獺	4080
水煙	水	煙	3775
水柱	水	柱	3475
水酒	水	酒	3015
水星	水	星	2869
水袖	水	袖	2820
水汪汪	水	汪汪	2300
水上人家	水	上人家	2250
水澤	水	澤	2180
水肺	水	肺	2150
水銀柱	水	銀柱	2100
水田	水	田	2088
水性楊花	水	性楊花	1890
水晶體	水	晶體	1660
水來土掩	水	來土掩	1505
水荒	水	荒	1495
水銀燈	水	銀燈	1350
水面	水	面	1296
水瓢	水	瓢	1222
水鄉澤國	水	鄉澤國	990
水火無情	水	火無情	790
水中撈月	水	中撈月	780
水螅	水	螅	2
水險	水	險	1
水燈	水	燈	1
水份	水	份	1
水耕	水	耕	1
水筆仔	水	筆仔	1
水利會	水	利會	1
水門案	水	門案	1
水耕栽培	水	耕栽培	1
水光瀲灩	水	光瀲灩	1
水磨工夫	水	磨工夫	1
水泥叢林	水	泥叢林	1
水上芭蕾	水	上芭蕾	1
水上摩托車	水	上摩托車	1
高雄	高	雄	36475
高醫	高	醫	888
高鐵	高	鐵	888
高速公路	高	速公路	302440
高興	高	興	285695
高級	高	級	500602
高度	高	度	500444
高檔	高	檔	414790
高潮	高	潮	245440
高山	高	山	153515
高湯	高	湯	888
高台	高	台	888
高中	高	中	500291
高速	高	速	500273
高手	高	手	488480
高考	高	考	419405
高層	高	層	325205
高科技	高	科技	292995
高溫	高	溫	248450
高低	高	低	223425
高壓	高	壓	221835
高爾夫	高	爾夫	198620
高峰	高	峰	195765
高原	高	原	166290
高出	高	出	165330
高貴	高	貴	160585
高等	高	等	119350
高雅	高	雅	117795
高大	高	大	116565
高職	高	職	109370
高位	高	位	103135
高頻	高	頻	99365
高價	高	價	96385
高分	高	分	91470
高尚	高	尚	85715
高明	高	明	84385
高舉	高	舉	82255
高薪	高	薪	78855
高中生	高	中生	74995
高額	高	額	72095
高漲	高	漲	71150
高空	高	空	70640
高超	高	超	69705
高昂	高	昂	67250
高地	高	地	61925
高強	高	強	59865
高級中學	高	級中學	57195
高人	高	人	56130
高爾夫球	高	爾夫球	52585
高達	高	達	50025
高樓	高	樓	49225
高聲	高	聲	47685
高齡	高	齡	42850
高僧	高	僧	42165
高調	高	調	38360
高音	高	音	38285
高傲	高	傲	35280
高深	高	深	35065
高聳	高	聳	35065
高官	高	官	34535
高跟鞋	高	跟鞋	32085
高下	高	下	31630
高高在上	高	高在上	30925
高麗	高	麗	29990
高招	高	招	26800
高架	高	架	24325
高粱	高	粱	22795
高呼	高	呼	22230
高估	高	估	21750
高飛	高	飛	20130
高居	高	居	19270
高燒	高	燒	19145
高瞻遠矚	高	瞻遠矚	18435
高樓大廈	高	樓大廈	18225
高升	高	升	18205
高工	高	工	18010
高亢	高	亢	17810
高潔	高	潔	15995
高見	高	見	14870
高唱	高	唱	14625
高利貸	高	利貸	12045
高枕無憂	高	枕無憂	11205
高談闊論	高	談闊論	10300
高不可攀	高	不可攀	10045
高甲戲	高	甲戲	9999
高速鐵路	高	速鐵路	9995
高雄市	高	雄市	8829
高等法院	高	等法院	8685
高就	高	就	8490
高掛	高	掛	8145
高材生	高	材生	8065
高人一等	高	人一等	7975
高架橋	高	架橋	6570
高處不勝寒	高	處不勝寒	6040
高峰會	高	峰會	5940
高攀	高	攀	5405
高壽	高	壽	5315
高射炮	高	射炮	5215
高朋滿座	高	朋滿座	5160
高風亮節	高	風亮節	5070
高徒	高	徒	4945
高足	高	足	4340
高票	高	票	4075
高抬貴手	高	抬貴手	3855
高妙	高	妙	3815
高手雲集	高	手雲集	3520
高談	高	談	2660
高帽子	高	帽子	2230
高氣壓	高	氣壓	2080
高雄縣	高	雄縣	1730
高低槓	高	低槓	1650
高粱酒	高	粱酒	1545
高票當選	高	票當選	1380
高踞	高	踞	999
高階層	高	階層	880
高堂	高	堂	571
高視闊步	高	視闊步	455
高屏溪	高	屏溪	170
高峻	高	峻	1
高年	高	年	1
高商	高	商	1
高市	高	市	1
高逸	高	逸	1
高義	高	義	1
高壯	高	壯	1
高雄港	高	雄港	1
高血壓	高	血壓	1
高等考試	高	等考試	1
高屏地區	高	屏地區	1
高雄縣長	高	雄縣長	1
高溫超導體	高	溫超導體	1
高佛資訊系統	高	佛資訊系統	1
國際	國	際	501471
國家	國	家	502901
國內	國	內	501215
國外	國	外	500482
國產	國	產	383390
國語	國	語	274480
國民	國	民	183070
國防	國	防	174395
國慶	國	慶	116425
國務院	國	務院	500637
國內外	國	內外	500303
國有	國	有	346585
國際化	國	際化	290280
國王	國	王	236745
國人	國	人	177675
國際貿易	國	際貿易	172245
國民黨	國	民黨	166460
國土	國	土	138075
國債	國	債	134095
國情	國	情	114985
國籍	國	籍	91530
國稅	國	稅	85535
國度	國	度	70070
國庫	國	庫	69135
國會	國	會	65865
國畫	國	畫	60430
國稅局	國	稅局	59970
國貿	國	貿	59755
國際性	國	際性	59350
國營	國	營	52120
國學	國	學	47160
國門	國	門	40950
國寶	國	寶	38525
國力	國	力	34080
國泰	國	泰	32225
國防部	國	防部	31185
國歌	國	歌	28255
國中	國	中	26295
國都	國	都	25750
國民教育	國	民教育	25175
國事	國	事	24450
國貨	國	貨	23315
國君	國	君	23250
國防部長	國	防部長	22525
國境	國	境	21665
國軍	國	軍	21210
國界	國	界	21010
國是	國	是	20575
國光	國	光	20060
國徽	國	徽	18995
國計民生	國	計民生	17455
國粹	國	粹	17110
國策	國	策	14505
國法	國	法	11555
國務	國	務	11500
國務卿	國	務卿	10250
國庫券	國	庫券	10156
國會議員	國	會議員	8960
國花	國	花	8560
國體	國	體	8535
國勢	國	勢	8511
國小	國	小	8350
國恥	國	恥	8075
國賓	國	賓	7780
國運	國	運	7425
國手	國	手	7305
國泰民安	國	泰民安	7100
國士	國	士	6789
國宴	國	宴	6610
國旗	國	旗	6556
國教	國	教	6540
國色天香	國	色天香	6515
國寶級	國	寶級	6320
國父	國	父	5885
國書	國	書	5780
國術	國	術	5520
國立	國	立	5137
國家公園	國	家公園	4891
國史	國	史	4729
國有財產	國	有財產	4615
國難	國	難	4555
國樂	國	樂	4045
國字	國	字	3785
國本	國	本	3775
國際音標	國	際音標	3760
國際公法	國	際公法	3725
國定假日	國	定假日	3485
國民大會	國	民大會	3360
國際法院	國	際法院	2760
國劇	國	劇	2395
國破家亡	國	破家亡	2255
國殤	國	殤	2195
國號	國	號	2191
國魂	國	魂	1990
國璽	國	璽	1630
國代	國	代	1455
國文	國	文	1379
國葬	國	葬	1295
國祚	國	祚	1260
國統綱領	國	統綱領	1115
國民所得	國	民所得	740
國大代表	國	大代表	630
國民小學	國	民小學	590
國科會	國	科會	570
國營事業	國	營事業	400
國曆	國	曆	307
國民外交	國	民外交	255
國民中學	國	民中學	245
國宅	國	宅	195
國民年金	國	民年金	195
國音	國	音	130
國華	國	華	2
國建	國	建	1
國片	國	片	1
國協	國	協	1
國安法	國	安法	1
國貿局	國	貿局	1
國民兵	國	民兵	1
國民車	國	民車	1
國語文	國	語文	1
國中生	國	中生	1
國際奧會	國	際奧會	1
國際駕照	國	際駕照	1
國家劇院	國	家劇院	1
國民住宅	國	民住宅	1
國際標準舞	國	際標準舞	1
國際兒童村	國	際兒童村	1
國際直通電話	國	際直通電話	1
國民生產毛額	國	民生產毛額	1
國際電話信用卡	國	際電話信用卡	1
國家資訊基礎建設	國	家資訊基礎建設	1
發現	發	現	501897
發生	發	生	501026
發情	發	情	22490
發票	發	票	430195
發音	發	音	121270
發展	發	展	1934814
發佈	發	佈	501368
發表	發	表	501269
發揮	發	揮	500712
發送	發	送	500473
發布	發	布	501368
發出	發	出	500421
發言	發	言	500413
發行	發	行	500406
發動機	發	動機	500290
發放	發	放	500266
發給	發	給	291645
發貨	發	貨	284265
發明	發	明	280360
發育	發	育	273275
發動	發	動	266520
發起	發	起	257450
發射	發	射	201215
發病	發	病	198315
發展到	發	展到	182395
發達	發	達	167845
發揚	發	揚	164500
發電	發	電	161755
發熱	發	熱	149495
發酵	發	酵	133495
發作	發	作	126900
發光	發	光	126495
發售	發	售	109665
發起人	發	起人	95820
發洩	發	洩	93815
發言人	發	言人	90425
發展為	發	展為	85845
發燒	發	燒	84085
發電機	發	電機	72460
發呆	發	呆	71345
發財	發	財	64350
發信	發	信	63995
發展潛力	發	展潛力	60920
發誓	發	誓	53670
發行人	發	行人	48805
發愁	發	愁	45840
發車	發	車	44465
發包	發	包	44310
發電廠	發	電廠	43290
發問	發	問	42565
發燒友	發	燒友	42320
發抖	發	抖	40600
發源地	發	源地	39460
發球	發	球	38920
發炎	發	炎	38880
發芽	發	芽	36530
發揚光大	發	揚光大	35240
發脾氣	發	脾氣	33510
發言權	發	言權	33410
發火	發	火	32775
發稿	發	稿	30435
發瘋	發	瘋	29640
發胖	發	胖	27410
發怒	發	怒	25900
發射器	發	射器	23185
發黑	發	黑	22535
發祥地	發	祥地	21925
發散	發	散	21450
發霉	發	霉	21235
發展局	發	展局	20620
發白	發	白	19285
發回	發	回	18195
發狂	發	狂	17355
發笑	發	笑	17320
發願	發	願	17315
發麻	發	麻	16370
發癢	發	癢	15060
發燙	發	燙	14045
發難	發	難	13505
發條	發	條	12855
發牢騷	發	牢騷	12195
發威	發	威	11565
發兵	發	兵	11505
發冷	發	冷	11320
發福	發	福	11205
發汗	發	汗	10475
發人深省	發	人深省	10210
發不出	發	不出	10180
發號施令	發	號施令	10105
發憤	發	憤	9999
發掘	發	掘	9999
發毛	發	毛	9675
發青	發	青	9545
發函	發	函	9110
發跡	發	跡	8888
發覺	發	覺	8888
發酸	發	酸	8790
發下	發	下	8550
發顫	發	顫	8375
發源	發	源	8275
發慌	發	慌	7555
發射台	發	射台	7525
發射臺	發	射臺	7525
發飆	發	飆	6510
發高燒	發	高燒	6420
發臭	發	臭	5355
發落	發	落	4615
發狠	發	狠	4605
發暈	發	暈	4575
發球局	發	球局	4520
發還	發	還	4444
發昏	發	昏	4320
發表會	發	表會	4255
發軔	發	軔	4195
發麵	發	麵	3450
發悶	發	悶	2970
發春	發	春	2460
發薪	發	薪	2350
發喪	發	喪	2035
發報機	發	報機	1400
發疹	發	疹	1230
發酒瘋	發	酒瘋	950
發憤圖強	發	憤圖強	555
發抒	發	抒	450
發噱	發	噱	7
發成	發	成	1
發楞	發	楞	1
發心	發	心	1
發展出來	發	展出來	1
有效	有	效	500848
有線	有	線	108740
有事	有	事	138670
有些	有	些	501112
有點	有	點	500475
有關	有	關	501956
有時	有	時	500420
有的	有	的	500877
有所	有	所	500290
有趣	有	趣	156835
有限公司	有	限公司	501590
有限	有	限	386310
有時候	有	時候	364060
有無	有	無	265310
有力	有	力	262000
有意	有	意	261315
有用	有	用	246180
有期徒刑	有	期徒刑	216790
有錢	有	錢	214070
有益	有	益	209585
有望	有	望	202960
有害	有	害	167900
有利	有	利	160705
有種	有	種	141240
有空	有	空	124885
有線電視	有	線電視	121095
有如	有	如	96350
有待	有	待	95990
有名	有	名	93970
有毒	有	毒	85930
有意思	有	意思	76425
有情	有	情	70475
有形	有	形	68860
有緣	有	緣	66925
有餘	有	餘	66085
有病	有	病	63835
有幸	有	幸	62900
有心	有	心	60700
有理	有	理	56295
有助	有	助	49030
有識之士	有	識之士	43850
有數	有	數	43165
有罪	有	罪	40265
有價證券	有	價證券	40011
有機物	有	機物	39590
有錢人	有	錢人	38950
有志	有	志	36845
有點兒	有	點兒	35340
有功	有	功	34330
有條不紊	有	條不紊	32465
有目共睹	有	目共睹	29730
有所作為	有	所作為	28700
有道	有	道	27095
有請	有	請	25810
有聲有色	有	聲有色	25745
有機化學	有	機化學	24290
有神	有	神	24095
有成	有	成	23400
有朝一日	有	朝一日	22380
